7.289971 , 0.532223 
6.660213 , 0.531309 
8.201731 , 0.535387 
8.367075 , 0.526348 
8.349625 , 0.544865 
7.985977 , 0.534760 
6.366469 , 0.529656 
6.934453 , 0.530417 
6.772099 , 0.527997 
8.009222 , 0.536115 
6.615945 , 0.530768 
7.141572 , 0.520625 
7.724845 , 0.527212 
6.168035 , 0.527212 
6.123154 , 0.528919 
6.233064 , 0.535310 
8.101936 , 0.545093 
6.451498 , 0.530794 
6.825180 , 0.532792 
6.890642 , 0.538210 
7.151332 , 0.531753 
6.594839 , 0.528576 
7.361973 , 0.524189 
6.337034 , 0.524376 
7.377834 , 0.531527 
6.700161 , 0.528862 
6.290068 , 0.530506 
5.894821 , 0.530151 
5.510083 , 0.537727 
5.603627 , 0.536642 
5.932654 , 0.536213 
4.451765 , 0.537335 
5.206652 , 0.527941 
5.352417 , 0.575165 
8.366705 , 0.718793 
8.168113 , 0.739573 
7.739021 , 0.722998 
7.432646 , 0.742266 
6.074282 , 0.738260 
5.978708 , 0.732336 
6.238197 , 0.743033 
6.982186 , 0.739224 
7.887815 , 0.737868 
7.802717 , 0.726986 
7.343169 , 0.731251 
6.201184 , 0.734648 
7.326838 , 0.741191 
7.674036 , 0.747084 
7.400018 , 0.725998 
7.858080 , 0.741280 
8.461995 , 0.725577 
7.772465 , 0.726014 
7.205232 , 0.712475 
7.758164 , 0.729545 
7.501050 , 0.737009 
6.001877 , 0.739588 
6.076061 , 0.731734 
7.236884 , 0.720405 
7.662031 , 0.718751 
8.079495 , 0.737643 
7.209097 , 0.732491 
7.203634 , 0.736445 
7.600047 , 0.728666 
6.664415 , 0.734708 
7.868786 , 0.725499 
7.911326 , 0.722262 
7.697328 , 0.732187 
6.871374 , 0.747279 
6.659482 , 0.744195 
5.860315 , 0.725206 
7.362031 , 0.738283 
7.941092 , 0.730058 
6.600306 , 0.722007 
7.211901 , 0.725816 
7.803368 , 0.733870 
5.934904 , 0.733509 
6.258874 , 0.737897 
6.873452 , 0.743646 
7.789140 , 0.728438 
6.476751 , 0.723975 
6.189688 , 0.731403 
6.898535 , 0.730376 
8.312847 , 0.737752 
6.892085 , 0.740354 
6.808732 , 0.742209 
6.506791 , 0.726086 
7.409922 , 0.735562 
6.114182 , 0.723289 
5.973521 , 0.741295 
5.946788 , 0.728390 
6.266070 , 0.718978 
6.271201 , 0.730734 
5.914943 , 0.736672 
5.651794 , 0.728319 
5.315924 , 0.739137 
5.406116 , 0.794288 
8.058919 , 0.659975 
7.984132 , 0.664444 
7.591290 , 0.664291 
7.192603 , 0.651484 
6.032104 , 0.661581 
5.736046 , 0.656542 
6.128065 , 0.657482 
6.717041 , 0.664585 
7.642965 , 0.649694 
7.800243 , 0.673248 
7.241723 , 0.656500 
6.221435 , 0.673968 
6.942767 , 0.669886 
7.349309 , 0.665344 
7.262416 , 0.668855 
7.206801 , 0.662681 
8.301253 , 0.657196 
7.892987 , 0.665930 
7.141575 , 0.650011 
7.169873 , 0.658101 
7.301387 , 0.652860 
6.103990 , 0.673598 
6.106964 , 0.668910 
6.905238 , 0.666004 
7.536738 , 0.655218 
7.708454 , 0.659166 
7.326953 , 0.662222 
6.746657 , 0.661910 
7.234466 , 0.678547 
6.342477 , 0.663733 
7.769786 , 0.667151 
7.773929 , 0.670607 
7.627491 , 0.664149 
7.034391 , 0.665466 
6.380006 , 0.664742 
6.004542 , 0.666076 
6.920101 , 0.653763 
7.864503 , 0.665835 
6.429220 , 0.667913 
6.997958 , 0.666637 
7.532528 , 0.668496 
5.894449 , 0.665917 
6.053246 , 0.655089 
6.366331 , 0.657977 
7.787845 , 0.650443 
6.389404 , 0.658337 
6.215805 , 0.663264 
6.713030 , 0.664363 
7.918282 , 0.643804 
6.670340 , 0.661148 
6.919441 , 0.666822 
6.326435 , 0.669537 
7.240262 , 0.664201 
6.089319 , 0.662464 
6.031004 , 0.669690 
5.715417 , 0.651638 
5.739999 , 0.679440 
5.747041 , 0.679388 
5.909337 , 0.658004 
5.175192 , 0.666805 
5.270410 , 0.664160 
5.375841 , 0.717417 
7.990843 , 0.505651 
7.956309 , 0.524887 
7.700948 , 0.521970 
7.273218 , 0.518822 
5.975005 , 0.523784 
5.681513 , 0.532221 
6.155188 , 0.522230 
6.510865 , 0.513157 
7.572746 , 0.517283 
7.904153 , 0.517693 
7.250624 , 0.523991 
6.406672 , 0.519904 
6.627893 , 0.508643 
7.380738 , 0.517316 
7.373811 , 0.527374 
6.881119 , 0.524216 
8.545173 , 0.521573 
8.331460 , 0.522556 
7.437746 , 0.518240 
6.525868 , 0.526928 
7.220575 , 0.526443 
6.309251 , 0.519746 
6.099581 , 0.530490 
6.913099 , 0.515080 
7.572905 , 0.526139 
7.585765 , 0.524056 
7.453350 , 0.519871 
6.686023 , 0.521123 
7.140446 , 0.525123 
6.469949 , 0.509436 
8.003395 , 0.528798 
8.098818 , 0.519384 
8.062727 , 0.513036 
7.675070 , 0.520302 
6.258939 , 0.516447 
6.580874 , 0.534041 
6.780501 , 0.525922 
7.986107 , 0.524201 
6.530286 , 0.533994 
7.053157 , 0.524503 
7.688613 , 0.512617 
6.076463 , 0.521485 
6.056493 , 0.529087 
6.165956 , 0.529130 
8.063168 , 0.519635 
6.474707 , 0.521103 
6.529711 , 0.520709 
6.777014 , 0.514370 
7.432904 , 0.534641 
6.710785 , 0.520857 
7.257355 , 0.529196 
6.281286 , 0.517232 
7.317919 , 0.516833 
6.432716 , 0.519180 
6.234579 , 0.527763 
5.678759 , 0.537189 
5.517338 , 0.517466 
5.567052 , 0.531859 
5.984063 , 0.526036 
4.581157 , 0.525979 
5.325638 , 0.524400 
5.399361 , 0.570278 
8.361218 , 0.702803 
8.190891 , 0.700715 
7.775434 , 0.705323 
7.395905 , 0.699253 
6.086482 , 0.711764 
5.973844 , 0.701758 
6.276459 , 0.705610 
6.984038 , 0.698205 
7.891410 , 0.694593 
7.797978 , 0.700311 
7.336008 , 0.711118 
6.151127 , 0.704166 
7.263948 , 0.711866 
7.585275 , 0.713395 
7.362809 , 0.701873 
7.797501 , 0.708045 
8.416232 , 0.704258 
7.748973 , 0.705294 
7.044340 , 0.703246 
7.706290 , 0.717197 
7.416554 , 0.704536 
5.838786 , 0.704055 
6.095371 , 0.704764 
7.214432 , 0.694362 
7.664477 , 0.699451 
8.108839 , 0.704267 
7.308833 , 0.699816 
7.131708 , 0.722155 
7.536503 , 0.706963 
6.470045 , 0.704925 
7.876687 , 0.706453 
7.882563 , 0.705120 
7.654136 , 0.698675 
6.742258 , 0.710528 
6.670233 , 0.713011 
5.781963 , 0.699444 
7.173668 , 0.702587 
7.864801 , 0.711272 
6.453354 , 0.708810 
7.199913 , 0.711617 
7.687627 , 0.700678 
5.820591 , 0.704923 
6.140540 , 0.715499 
6.820674 , 0.703318 
7.740239 , 0.703459 
6.419770 , 0.685381 
6.136970 , 0.703035 
6.854681 , 0.707431 
8.365910 , 0.721026 
6.747751 , 0.712950 
6.726817 , 0.703636 
6.466569 , 0.702318 
7.362717 , 0.698532 
6.074026 , 0.713768 
5.910880 , 0.701023 
5.767706 , 0.706733 
6.162391 , 0.694550 
6.202042 , 0.696549 
5.795601 , 0.706361 
5.592179 , 0.693633 
5.277660 , 0.708801 
5.387506 , 0.754124 
7.981587 , 0.684020 
7.892178 , 0.704000 
7.608884 , 0.695321 
7.131547 , 0.687384 
6.092331 , 0.696474 
5.613807 , 0.688159 
6.068863 , 0.712415 
6.676831 , 0.701292 
7.618023 , 0.691611 
7.892568 , 0.690820 
7.273042 , 0.688136 
6.172273 , 0.715050 
6.810028 , 0.702255 
7.284466 , 0.687691 
7.147223 , 0.708972 
6.985579 , 0.702333 
8.321429 , 0.697842 
7.931869 , 0.706834 
6.995937 , 0.688332 
7.169013 , 0.691401 
7.264857 , 0.695268 
6.350817 , 0.693735 
6.202847 , 0.692186 
6.807985 , 0.682245 
7.589399 , 0.691530 
7.570946 , 0.688312 
7.514927 , 0.691188 
6.645553 , 0.688076 
7.132586 , 0.678269 
6.243657 , 0.689321 
7.748097 , 0.699491 
7.884763 , 0.700181 
7.671021 , 0.707295 
7.089909 , 0.683346 
6.269786 , 0.686225 
5.916772 , 0.704699 
6.750509 , 0.686602 
7.904465 , 0.696132 
6.277052 , 0.691204 
6.997208 , 0.696360 
7.500087 , 0.692309 
5.748237 , 0.677305 
5.946335 , 0.702447 
6.189322 , 0.701412 
7.733239 , 0.697257 
6.415427 , 0.697477 
5.919144 , 0.705221 
6.585782 , 0.695029 
7.919470 , 0.687034 
6.930460 , 0.684038 
6.996794 , 0.706326 
6.333733 , 0.699866 
7.056612 , 0.678080 
5.882829 , 0.679881 
5.889911 , 0.692024 
5.684686 , 0.688713 
5.808088 , 0.683064 
5.820094 , 0.688645 
6.062585 , 0.681852 
5.304361 , 0.690653 
5.404963 , 0.688245 
5.416330 , 0.750892 
7.944834 , 0.609424 
7.860760 , 0.612896 
7.595652 , 0.616868 
7.072596 , 0.616283 
6.038424 , 0.607668 
5.620909 , 0.613843 
6.016911 , 0.617307 
6.547980 , 0.627456 
7.563589 , 0.607966 
7.861549 , 0.605273 
7.197019 , 0.605729 
6.178458 , 0.622547 
6.793115 , 0.620001 
7.276255 , 0.604617 
7.158457 , 0.622355 
6.969281 , 0.609455 
8.283913 , 0.613553 
7.904662 , 0.612687 
6.993767 , 0.609150 
7.083226 , 0.607344 
7.235903 , 0.614280 
6.244058 , 0.614342 
6.132511 , 0.617321 
6.777092 , 0.603892 
7.560334 , 0.600163 
7.518901 , 0.607858 
7.436631 , 0.614665 
6.570185 , 0.605183 
7.127440 , 0.608660 
6.241181 , 0.620754 
7.722128 , 0.610296 
7.872196 , 0.610247 
7.668167 , 0.620989 
7.091623 , 0.610099 
6.281166 , 0.606697 
5.942174 , 0.610435 
6.653676 , 0.609298 
7.918541 , 0.615078 
6.315808 , 0.618434 
6.897547 , 0.613785 
7.440614 , 0.603863 
5.808297 , 0.606034 
5.949293 , 0.611865 
6.133293 , 0.621895 
7.709589 , 0.616928 
6.396319 , 0.609134 
5.966615 , 0.623480 
6.601924 , 0.604553 
7.829438 , 0.623711 
6.726956 , 0.611256 
6.988012 , 0.605945 
6.265825 , 0.612999 
7.115233 , 0.613249 
5.871660 , 0.607352 
5.896135 , 0.602436 
5.600010 , 0.617511 
5.665408 , 0.622097 
5.629391 , 0.619750 
5.941467 , 0.605807 
5.139411 , 0.600150 
5.332854 , 0.601950 
5.375496 , 0.671119 
7.940052 , 0.637474 
7.861531 , 0.635818 
7.559004 , 0.628031 
7.040540 , 0.617835 
6.021329 , 0.617990 
5.625732 , 0.618313 
5.986962 , 0.631212 
6.594081 , 0.633911 
7.591987 , 0.627881 
7.804834 , 0.630271 
7.158343 , 0.637651 
6.139863 , 0.630025 
6.840092 , 0.635772 
7.268509 , 0.634770 
7.105573 , 0.630285 
7.000900 , 0.621704 
8.236169 , 0.647550 
7.834569 , 0.629226 
6.931085 , 0.625753 
7.139907 , 0.624618 
7.240604 , 0.622300 
6.227499 , 0.641366 
6.110496 , 0.633150 
6.764995 , 0.617194 
7.536608 , 0.622460 
7.502566 , 0.639268 
7.403313 , 0.623028 
6.582694 , 0.626695 
7.119471 , 0.637023 
6.220194 , 0.630042 
7.673876 , 0.641635 
7.837158 , 0.638779 
7.590946 , 0.628387 
6.970874 , 0.627641 
6.269453 , 0.621377 
5.856150 , 0.621530 
6.656396 , 0.628251 
7.886312 , 0.633777 
6.280556 , 0.623516 
6.884149 , 0.625191 
7.386335 , 0.624935 
5.772725 , 0.617920 
5.937617 , 0.634440 
6.150547 , 0.649222 
7.656713 , 0.635519 
6.392318 , 0.627338 
5.900675 , 0.634545 
6.564027 , 0.625779 
7.874522 , 0.633153 
6.715972 , 0.635663 
6.934626 , 0.630721 
6.262978 , 0.640160 
7.092477 , 0.648155 
5.811350 , 0.622451 
5.849729 , 0.631849 
5.597134 , 0.630892 
5.721762 , 0.625908 
5.678809 , 0.635548 
5.912982 , 0.621457 
5.223960 , 0.621224 
5.305643 , 0.624804 
5.354866 , 0.687720 
8.334345 , 0.692664 
8.171659 , 0.697179 
7.743428 , 0.690741 
7.346282 , 0.694668 
6.086674 , 0.701172 
5.941804 , 0.704502 
6.277950 , 0.696673 
6.974711 , 0.707966 
7.873022 , 0.694431 
7.789776 , 0.710451 
7.294027 , 0.705191 
6.120139 , 0.692722 
7.225385 , 0.697153 
7.533502 , 0.699512 
7.339537 , 0.702486 
7.715099 , 0.709062 
8.386738 , 0.690726 
7.736416 , 0.700389 
6.997835 , 0.702313 
7.636946 , 0.699940 
7.367280 , 0.708524 
5.774720 , 0.696102 
6.071612 , 0.701471 
7.154263 , 0.693305 
7.640012 , 0.703124 
8.029557 , 0.708941 
7.309854 , 0.688676 
7.054627 , 0.713495 
7.478797 , 0.700399 
6.356163 , 0.708291 
7.840958 , 0.711214 
7.845899 , 0.690270 
7.608842 , 0.688543 
6.712690 , 0.714974 
6.642970 , 0.706787 
5.726981 , 0.696032 
7.075681 , 0.701423 
7.829129 , 0.690690 
6.413267 , 0.697520 
7.172455 , 0.689080 
7.626461 , 0.690868 
5.794559 , 0.698047 
6.091990 , 0.711132 
6.743661 , 0.693707 
7.715156 , 0.686665 
6.409945 , 0.692118 
6.086472 , 0.699550 
6.785200 , 0.703306 
8.329565 , 0.701853 
6.697685 , 0.711670 
6.708580 , 0.696552 
6.453397 , 0.685466 
7.346707 , 0.691356 
6.027137 , 0.707342 
5.890175 , 0.695889 
5.728058 , 0.697591 
6.109728 , 0.688826 
6.147823 , 0.696424 
5.764648 , 0.694209 
5.572467 , 0.694614 
5.265138 , 0.710075 
5.350125 , 0.758789 
8.018374 , 0.506468 
7.997614 , 0.531085 
7.720373 , 0.524668 
7.322578 , 0.524747 
5.945141 , 0.520787 
5.714260 , 0.521952 
6.168716 , 0.527330 
6.530360 , 0.516113 
7.596261 , 0.517801 
7.893334 , 0.529454 
7.291822 , 0.519849 
6.431122 , 0.520918 
6.628207 , 0.527104 
7.379559 , 0.522831 
7.380571 , 0.513011 
6.887248 , 0.525351 
8.559827 , 0.522400 
8.371001 , 0.527251 
7.493008 , 0.532347 
6.527353 , 0.522317 
7.198909 , 0.514267 
6.302939 , 0.523797 
6.083547 , 0.513251 
6.927337 , 0.518212 
7.542560 , 0.520427 
7.575570 , 0.522704 
7.434954 , 0.526599 
6.715986 , 0.514726 
7.151158 , 0.521605 
6.513938 , 0.522530 
8.039811 , 0.517812 
8.127667 , 0.516592 
8.090894 , 0.528154 
7.692269 , 0.520928 
6.276047 , 0.519806 
6.633563 , 0.529393 
6.816945 , 0.519263 
8.002291 , 0.519286 
6.537800 , 0.524188 
7.068907 , 0.517576 
7.707105 , 0.530271 
6.102467 , 0.514145 
6.088627 , 0.526804 
6.191043 , 0.524582 
8.089802 , 0.519775 
6.443794 , 0.524473 
6.566029 , 0.518825 
6.799428 , 0.528934 
7.401235 , 0.533270 
6.708653 , 0.527389 
7.281740 , 0.523041 
6.285842 , 0.516603 
7.334154 , 0.526752 
6.456440 , 0.510798 
6.239033 , 0.518807 
5.716923 , 0.522674 
5.517792 , 0.524539 
5.577584 , 0.530449 
5.978762 , 0.530593 
4.571366 , 0.517044 
5.285661 , 0.514663 
5.404534 , 0.571142 
8.032973 , 0.496467 
8.004146 , 0.507164 
7.748312 , 0.508181 
7.376489 , 0.505793 
5.925027 , 0.501978 
5.695610 , 0.496235 
6.183622 , 0.504919 
6.538955 , 0.501667 
7.613603 , 0.509741 
7.893795 , 0.508523 
7.252533 , 0.501682 
6.437478 , 0.509487 
6.621963 , 0.507013 
7.402458 , 0.510769 
7.369480 , 0.509875 
6.894788 , 0.513027 
8.624018 , 0.509733 
8.450627 , 0.512357 
7.523523 , 0.501150 
6.425296 , 0.510999 
7.206839 , 0.512125 
6.319021 , 0.517602 
6.076458 , 0.504253 
6.946537 , 0.503254 
7.531182 , 0.498502 
7.559586 , 0.506393 
7.426257 , 0.505638 
6.757996 , 0.514419 
7.202921 , 0.500893 
6.562406 , 0.508332 
8.103061 , 0.503648 
8.201237 , 0.519442 
8.187799 , 0.507573 
7.813876 , 0.508257 
6.287409 , 0.509668 
6.736624 , 0.505566 
6.785160 , 0.500345 
8.005979 , 0.499946 
6.568228 , 0.501995 
7.099153 , 0.504805 
7.726017 , 0.512934 
6.132226 , 0.504942 
6.088416 , 0.509739 
6.189805 , 0.500936 
8.098986 , 0.510879 
6.476498 , 0.506238 
6.667950 , 0.514948 
6.828911 , 0.506012 
7.325681 , 0.499720 
6.689163 , 0.508234 
7.310652 , 0.512279 
6.306693 , 0.507452 
7.361162 , 0.516900 
6.557680 , 0.503612 
6.279727 , 0.511719 
5.758059 , 0.510142 
5.517910 , 0.504689 
5.583628 , 0.518964 
5.983501 , 0.502950 
4.508298 , 0.492601 
5.285333 , 0.504074 
5.390225 , 0.544623 
7.929269 , 0.595120 
7.861731 , 0.606162 
7.690180 , 0.605880 
7.108940 , 0.610993 
6.088600 , 0.603000 
5.651275 , 0.591059 
6.087362 , 0.601099 
6.548705 , 0.598660 
7.508299 , 0.590633 
7.932146 , 0.592829 
7.239930 , 0.613311 
6.261427 , 0.598156 
6.755806 , 0.603654 
7.297065 , 0.594207 
7.251397 , 0.603177 
6.909394 , 0.604335 
8.376895 , 0.584607 
8.040519 , 0.622530 
7.137120 , 0.601984 
6.896174 , 0.600211 
7.248352 , 0.593728 
6.248929 , 0.605862 
6.137346 , 0.617219 
6.822654 , 0.598601 
7.625810 , 0.612798 
7.623353 , 0.609028 
7.501526 , 0.605231 
6.557220 , 0.597228 
7.081144 , 0.610521 
6.264634 , 0.607364 
7.819032 , 0.611154 
7.979377 , 0.606709 
7.826699 , 0.596896 
7.314842 , 0.598629 
6.287309 , 0.595508 
6.144719 , 0.605020 
6.685104 , 0.611651 
7.944063 , 0.603197 
6.380891 , 0.611389 
6.949646 , 0.597207 
7.556367 , 0.612299 
5.902299 , 0.608183 
5.981352 , 0.595301 
6.116935 , 0.604012 
7.825690 , 0.610428 
6.446229 , 0.600225 
6.131693 , 0.599055 
6.690809 , 0.598676 
7.746229 , 0.609077 
6.680338 , 0.599405 
7.083510 , 0.604366 
6.265854 , 0.592179 
7.182227 , 0.603453 
6.060143 , 0.602651 
5.989989 , 0.601354 
5.540496 , 0.598613 
5.599453 , 0.616945 
5.601524 , 0.594801 
6.000474 , 0.605965 
4.872662 , 0.605784 
5.335668 , 0.597855 
5.426616 , 0.662038 
8.111435 , 0.558458 
8.099924 , 0.565621 
7.844874 , 0.548405 
7.619654 , 0.554818 
5.855978 , 0.560915 
5.656629 , 0.561219 
6.240786 , 0.553619 
6.663606 , 0.556834 
7.698404 , 0.554077 
7.836574 , 0.568340 
7.266929 , 0.538699 
6.490472 , 0.558889 
6.628254 , 0.559076 
7.359135 , 0.561482 
7.301721 , 0.559479 
6.952099 , 0.566824 
8.784116 , 0.562184 
8.669359 , 0.572299 
7.662415 , 0.560242 
6.233039 , 0.561323 
7.150510 , 0.559894 
6.319356 , 0.582957 
6.065566 , 0.560044 
7.018444 , 0.567243 
7.425865 , 0.564425 
7.410104 , 0.560607 
7.240068 , 0.550792 
6.859161 , 0.567666 
7.370059 , 0.555689 
6.697845 , 0.564543 
8.234778 , 0.559238 
8.486687 , 0.565298 
8.482490 , 0.554345 
8.110616 , 0.568758 
6.428122 , 0.556333 
7.002903 , 0.556210 
6.736439 , 0.557349 
8.013710 , 0.565314 
6.626498 , 0.555036 
7.154193 , 0.559936 
7.770673 , 0.555805 
6.209737 , 0.554115 
6.159751 , 0.563367 
6.267715 , 0.555934 
8.120464 , 0.570608 
6.532550 , 0.547993 
6.913863 , 0.558403 
6.942452 , 0.559671 
7.120508 , 0.565811 
6.588735 , 0.558552 
7.409916 , 0.559093 
6.362846 , 0.553492 
7.410301 , 0.562801 
6.797082 , 0.561823 
6.332899 , 0.560077 
5.947543 , 0.548359 
5.534263 , 0.565370 
5.672397 , 0.564022 
5.981491 , 0.561603 
4.436385 , 0.567099 
5.201602 , 0.545219 
5.363619 , 0.598360 
8.153707 , 0.603067 
8.118752 , 0.601214 
7.868544 , 0.612771 
7.613871 , 0.604348 
5.930150 , 0.592322 
5.703428 , 0.592839 
6.288708 , 0.600119 
6.696924 , 0.612704 
7.702501 , 0.601792 
7.847369 , 0.606521 
7.231738 , 0.594255 
6.539042 , 0.614876 
6.675911 , 0.608216 
7.439569 , 0.616936 
7.302027 , 0.601999 
6.981335 , 0.608149 
8.738541 , 0.609953 
8.581072 , 0.603315 
7.618767 , 0.610297 
6.294179 , 0.606483 
7.232313 , 0.601890 
6.376366 , 0.600842 
6.093993 , 0.589519 
7.035828 , 0.605131 
7.462564 , 0.616143 
7.462305 , 0.599163 
7.255623 , 0.598842 
6.882360 , 0.601623 
7.413717 , 0.612922 
6.688566 , 0.603801 
8.238001 , 0.597496 
8.537471 , 0.608697 
8.512445 , 0.613401 
8.165980 , 0.605950 
6.463854 , 0.605053 
6.958332 , 0.598679 
6.680991 , 0.603949 
8.008420 , 0.592481 
6.644986 , 0.601682 
7.167616 , 0.607695 
7.784512 , 0.595310 
6.232101 , 0.612958 
6.160446 , 0.606837 
6.285030 , 0.605276 
8.112374 , 0.591840 
6.613800 , 0.596580 
6.947347 , 0.604354 
6.958680 , 0.597033 
7.182541 , 0.612471 
6.638811 , 0.599977 
7.429809 , 0.601244 
6.350865 , 0.611346 
7.412715 , 0.610078 
6.844820 , 0.603145 
6.371655 , 0.595582 
5.956766 , 0.611892 
5.550753 , 0.590034 
5.725148 , 0.601172 
6.029335 , 0.612921 
4.486748 , 0.605229 
5.238124 , 0.594917 
5.361095 , 0.646122 
8.117193 , 0.659600 
8.035372 , 0.672700 
7.589464 , 0.672919 
7.180882 , 0.672951 
6.033821 , 0.664461 
5.789577 , 0.659840 
6.133086 , 0.660377 
6.827218 , 0.662925 
7.725408 , 0.667864 
7.753211 , 0.692285 
7.170056 , 0.666695 
6.095795 , 0.671038 
7.030764 , 0.673543 
7.412997 , 0.682152 
7.238672 , 0.674265 
7.363000 , 0.679606 
8.248164 , 0.679676 
7.747950 , 0.670560 
6.942176 , 0.657106 
7.375165 , 0.670582 
7.349623 , 0.672014 
5.922239 , 0.662246 
5.996541 , 0.658764 
6.953118 , 0.679012 
7.580034 , 0.661975 
7.730425 , 0.681003 
7.362445 , 0.650098 
6.844954 , 0.681996 
7.310993 , 0.669425 
6.210937 , 0.663829 
7.745777 , 0.663136 
7.781844 , 0.676453 
7.529670 , 0.666148 
6.795065 , 0.671884 
6.493265 , 0.673691 
5.759859 , 0.682396 
6.825043 , 0.672317 
7.864585 , 0.670786 
6.337420 , 0.669223 
7.036089 , 0.665690 
7.473095 , 0.670114 
5.781404 , 0.674259 
6.004630 , 0.669811 
6.503136 , 0.663087 
7.659865 , 0.670569 
6.404749 , 0.654845 
6.044130 , 0.675888 
6.680340 , 0.680881 
8.128582 , 0.667639 
6.646711 , 0.683412 
6.788966 , 0.659777 
6.367378 , 0.662546 
7.275546 , 0.681395 
5.941036 , 0.670854 
5.891388 , 0.667554 
5.663342 , 0.666332 
5.886921 , 0.667252 
5.840013 , 0.675543 
5.804447 , 0.664321 
5.466167 , 0.653953 
5.304865 , 0.659633 
5.348475 , 0.737041 
8.065556 , 0.507700 
8.069998 , 0.510190 
7.801192 , 0.502112 
7.503459 , 0.511608 
5.838644 , 0.509172 
5.698244 , 0.503911 
6.207687 , 0.513364 
6.571395 , 0.507652 
7.658277 , 0.504910 
7.863583 , 0.509435 
7.306247 , 0.505448 
6.449156 , 0.509522 
6.612620 , 0.513925 
7.360189 , 0.511274 
7.339895 , 0.510974 
6.911378 , 0.516645 
8.705458 , 0.524606 
8.581686 , 0.519823 
7.616729 , 0.504618 
6.325585 , 0.508754 
7.163593 , 0.515029 
6.306307 , 0.526398 
6.049439 , 0.501668 
6.993612 , 0.514147 
7.458073 , 0.504638 
7.487576 , 0.509053 
7.322948 , 0.502029 
6.803502 , 0.513824 
7.277704 , 0.510317 
6.646137 , 0.511612 
8.195674 , 0.509516 
8.336269 , 0.526943 
8.324435 , 0.510058 
7.956367 , 0.514050 
6.348346 , 0.520576 
6.898253 , 0.512953 
6.783736 , 0.507878 
8.023824 , 0.517593 
6.605639 , 0.511358 
7.147395 , 0.508409 
7.741003 , 0.513486 
6.162106 , 0.509432 
6.128857 , 0.509891 
6.222895 , 0.517892 
8.108499 , 0.526970 
6.474558 , 0.502834 
6.798624 , 0.515986 
6.890447 , 0.516937 
7.204540 , 0.514448 
6.629990 , 0.512574 
7.359876 , 0.507395 
6.326220 , 0.510363 
7.388118 , 0.519275 
6.673111 , 0.508659 
6.304524 , 0.515270 
5.860850 , 0.512385 
5.519764 , 0.509890 
5.613899 , 0.514268 
5.965049 , 0.508799 
4.475810 , 0.512992 
5.226613 , 0.508665 
5.365603 , 0.551570 
8.065824 , 0.537428 
8.078201 , 0.531190 
7.799518 , 0.530344 
7.548886 , 0.530109 
5.805748 , 0.527249 
5.691407 , 0.545268 
6.218080 , 0.546178 
6.577018 , 0.542309 
7.655824 , 0.534577 
7.831681 , 0.542582 
7.318594 , 0.531985 
6.444165 , 0.538949 
6.601475 , 0.539135 
7.314158 , 0.528650 
7.312554 , 0.536589 
6.925225 , 0.535925 
8.741816 , 0.548508 
8.627652 , 0.544710 
7.636104 , 0.536287 
6.270500 , 0.541096 
7.124387 , 0.538285 
6.283653 , 0.552686 
